confirmedCount,suspectedCount,curedCount,deadCount,updateTime
68592,8228,9671,1666,2020-02-16 18:16:10.394
68592,8228,9666,1666,2020-02-16 18:13:06.208
68592,8228,9665,1666,2020-02-16 18:09:00.651
68592,8228,9663,1666,2020-02-16 18:07:59.274
68592,8228,9663,1666,2020-02-16 17:56:43.411
68592,8228,9645,1666,2020-02-16 17:51:35.132
68592,8228,9629,1666,2020-02-16 17:49:32.178
68591,8228,9629,1666,2020-02-16 17:48:30.968
68589,8228,9629,1666,2020-02-16 17:33:12.799
68589,8228,9622,1666,2020-02-16 17:31:10.222
68589,8228,9586,1666,2020-02-16 17:07:16.682
68589,8228,9581,1666,2020-02-16 16:23:28.598
68589,8228,9553,1666,2020-02-16 16:08:46.757
68589,8228,9550,1666,2020-02-16 16:07:44.021
68586,8228,9550,1666,2020-02-16 15:32:12.684
68586,8228,9547,1666,2020-02-16 15:24:54.702
68584,8228,9547,1666,2020-02-16 14:36:20.580
68584,8228,9545,1666,2020-02-16 13:15:15.116
68584,8228,9526,1666,2020-02-16 11:57:02.138
68584,8228,9526,1666,2020-02-16 11:48:34.832
68584,8228,9502,1666,2020-02-16 11:43:33.955
68584,8228,9502,1666,2020-02-16 11:31:02.160
66581,8969,8494,1524,2020-02-15 22:51:06.784
66581,8969,8489,1524,2020-02-15 22:06:57.531
66581,8969,8487,1524,2020-02-15 21:47:57.103
66581,8969,8487,1524,2020-02-15 21:42:35.012
66580,8969,8483,1524,2020-02-15 20:57:14.151
66580,8969,8483,1524,2020-02-15 20:53:58.523
66580,8969,8472,1524,2020-02-15 20:02:41.323
66580,8969,8432,1524,2020-02-15 19:58:24.773
66580,8969,8414,1524,2020-02-15 19:40:07.231
66580,8969,8413,1524,2020-02-15 19:14:50.621
66580,8969,8362,1524,2020-02-15 17:45:14.421
66580,8969,8315,1524,2020-02-15 16:51:03.132
66579,8969,8315,1524,2020-02-15 16:32:52.911
66579,8969,8270,1524,2020-02-15 15:38:43.493
66577,8969,8270,1524,2020-02-15 15:00:22.882
66577,8969,8256,1524,2020-02-15 14:27:21.692
66577,8969,8208,1524,2020-02-15 14:02:52.055
66577,8969,8206,1524,2020-02-15 13:59:39.858
66577,8969,8204,1524,2020-02-15 13:28:52.355
66577,8969,8200,1524,2020-02-15 12:55:59.084
66576,8969,8185,1524,2020-02-15 12:48:30.902
66576,8969,8184,1524,2020-02-15 11:50:01.777
66576,8969,8163,1524,2020-02-15 11:42:37.187
66576,8969,8163,1524,2020-02-15 11:40:30.480
66576,8969,8163,1524,2020-02-15 11:38:23.199
66576,8969,8118,1524,2020-02-15 11:36:15.906
66576,8969,8118,1524,2020-02-15 11:35:12.862
66576,8969,8118,1524,2020-02-15 11:34:09.344
66576,8969,8118,1524,2020-02-15 11:32:02.470
66576,8969,8118,1524,2020-02-15 11:29:56.412
66576,8969,8118,1524,2020-02-15 11:23:34.298
66576,8969,8112,1524,2020-02-15 11:09:43.007
66576,8969,8101,1524,2020-02-15 10:10:13.367
66576,8969,8101,1524,2020-02-15 09:39:16.471
66576,8969,8101,1524,2020-02-15 08:36:40.994
66576,8969,8101,1524,2020-02-15 08:15:29.112
66390,10109,7980,1521,2020-02-15 08:13:23.059
66390,10109,7980,1521,2020-02-15 08:11:15.875
66384,10109,7979,1521,2020-02-15 08:04:55.658
66376,10109,7979,1521,2020-02-15 07:32:07.459
63956,10109,7105,1382,2020-02-15 07:27:52.045
63951,10109,7092,1382,2020-02-15 07:19:23.919
63950,10109,7092,1382,2020-02-14 23:18:15.495
63948,10109,7087,1382,2020-02-14 23:00:17.468
63947,10109,7087,1382,2020-02-14 22:15:55.786
63947,10109,7087,1382,2020-02-14 22:01:07.359
63947,10109,7076,1382,2020-02-14 21:20:51.303
63946,10109,7076,1382,2020-02-14 20:48:07.533
63946,10109,7042,1382,2020-02-14 20:06:46.275
63946,10109,7039,1382,2020-02-14 19:06:32.565
63946,10109,7003,1382,2020-02-14 17:54:29.323
63946,10109,7002,1382,2020-02-14 17:53:26.397
63946,10109,6973,1382,2020-02-14 17:21:38.616
63946,10109,6930,1382,2020-02-14 16:59:25.299
63943,10109,6930,1382,2020-02-14 16:41:22.075
63940,10109,6928,1381,2020-02-14 16:28:41.509
63940,10109,6906,1381,2020-02-14 15:37:56.257
63936,10109,6906,1381,2020-02-14 15:32:37.159
63936,10109,6884,1381,2020-02-14 15:24:09.235
63936,10109,6884,1381,2020-02-14 15:12:30.851
63936,10109,6884,1381,2020-02-14 15:01:56.474
63936,10109,6884,1381,2020-02-14 14:31:20.444
63936,10109,6842,1381,2020-02-14 13:33:08.509
63936,10109,6809,1381,2020-02-14 13:02:25.736
63935,10109,6809,1381,2020-02-14 12:24:15.967
63935,10109,6809,1381,2020-02-14 12:06:13.327
63932,10109,6734,1381,2020-02-14 12:04:04.627
63932,10109,6734,1381,2020-02-14 11:55:37.743
63932,10109,6734,1381,2020-02-14 11:52:28.177
63932,10109,6734,1381,2020-02-14 11:51:23.416
63932,10109,6734,1381,2020-02-14 11:49:15.737
63932,10109,6734,1381,2020-02-14 11:48:12.359
63932,10109,6734,1381,2020-02-14 11:37:39.017
63929,10109,6734,1381,2020-02-14 11:34:28.384
63929,10109,6734,1381,2020-02-14 11:32:20.270
63929,13435,6734,1381,2020-02-14 11:31:16.644
63929,13435,6734,1381,2020-02-14 11:28:05.626
63932,10109,7003,1381,2020-02-14 11:25:58.759
63932,10109,7003,1381,2020-02-14 11:21:43.802
63932,10109,7003,1381,2020-02-14 11:20:40.850
63929,13435,7003,1381,2020-02-14 11:19:37.544
63929,13435,7003,1381,2020-02-14 11:16:26.404
63929,13435,7003,1381,2020-02-14 11:14:19.635
63929,13435,7003,1381,2020-02-14 11:06:52.200
63929,13435,7003,1381,2020-02-14 11:01:31.020
63929,13435,7003,1381,2020-02-14 11:00:27.277
63929,13435,7003,1489,2020-02-14 10:59:24.777
63929,13435,7003,1489,2020-02-14 10:23:29.485
63923,13435,7003,1489,2020-02-14 10:14:56.517
63922,13435,7000,1489,2020-02-14 10:04:21.807
63922,13435,6987,1489,2020-02-14 09:59:03.947
63918,13435,6987,1489,2020-02-14 09:58:00.457
63918,13435,6987,1489,2020-02-14 09:44:16.431
63913,13435,6986,1489,2020-02-14 09:38:57.611
63910,13435,6986,1489,2020-02-14 09:37:54.451
63910,13435,6986,1489,2020-02-14 09:27:18.199
63886,13435,6977,1488,2020-02-14 09:20:58.889
63866,13435,6959,1488,2020-02-14 09:13:38.296
63846,13435,6946,1488,2020-02-14 09:12:34.260
63836,13435,6939,1488,2020-02-14 09:07:18.359
63806,13435,6922,1488,2020-02-14 09:04:07.997
63791,13435,6907,1487,2020-02-14 08:56:47.692
63768,13435,6907,1487,2020-02-14 08:46:17.118
63767,13435,6907,1487,2020-02-14 08:43:04.300
63755,13435,6906,1487,2020-02-14 08:38:51.619
63753,13435,6904,1487,2020-02-14 08:36:44.220
63741,13435,6897,1487,2020-02-14 08:22:00.338
63714,13435,6891,1485,2020-02-14 08:20:57.865
63714,13435,6891,1485,2020-02-14 08:19:54.264
63714,13435,6891,1485,2020-02-14 08:10:27.048
59934,13435,6219,1369,2020-02-14 08:00:57.137
59916,13435,6218,1369,2020-02-14 07:54:39.791
59913,13435,6218,1369,2020-02-14 07:37:53.495
59911,13435,6218,1369,2020-02-14 07:22:06.700
59907,13435,6218,1368,2020-02-14 07:20:00.737
59907,13435,6215,1368,2020-02-14 00:46:22.123
59907,13435,6215,1368,2020-02-14 00:44:15.339
59907,13435,6215,1368,2020-02-14 00:42:09.383
59907,13435,6215,1368,2020-02-13 23:51:34.768
59904,13435,6215,1368,2020-02-13 23:50:31.427
59904,13435,6215,1368,2020-02-13 23:47:21.134
59904,13435,6210,1368,2020-02-13 23:39:57.272
59904,13435,6210,1368,2020-02-13 23:17:50.427
59904,13435,6210,1368,2020-02-13 22:53:42.136
59904,13435,6210,1368,2020-02-13 22:51:36.018
59902,13435,6210,1368,2020-02-13 22:47:24.225
59902,13435,6208,1368,2020-02-13 22:46:21.449
59902,13435,6208,1368,2020-02-13 22:31:36.475
59901,13435,6208,1368,2020-02-13 22:30:33.275
59901,13435,6208,1368,2020-02-13 22:12:44.102
59901,13435,6192,1368,2020-02-13 22:09:35.626
59901,13435,6192,1368,2020-02-13 22:08:31.855
59901,13435,6192,1368,2020-02-13 21:29:32.534
59901,13435,6175,1368,2020-02-13 21:28:29.252
59901,13435,6175,1368,2020-02-13 21:09:37.106
59901,13435,6175,1368,2020-02-13 20:08:34.417
59901,13435,6165,1368,2020-02-13 20:06:28.564
59901,13435,6165,1368,2020-02-13 20:00:10.113
59901,13435,6165,1368,2020-02-13 19:45:25.367
59901,13435,6148,1368,2020-02-13 19:43:19.287
59901,13435,6148,1368,2020-02-13 19:42:16.580
59901,13435,6148,1368,2020-02-13 19:16:01.405
59901,13435,6144,1368,2020-02-13 19:13:54.521
59901,13435,6144,1368,2020-02-13 19:12:51.904
59901,13435,6144,1368,2020-02-13 19:10:46.503
59901,13435,6144,1368,2020-02-13 19:08:39.446
59901,13435,6144,1368,2020-02-13 19:07:36.438
59901,13435,6144,1368,2020-02-13 18:38:11.691
59901,13435,6148,1368,2020-02-13 18:37:09.013
59901,13435,6148,1368,2020-02-13 18:33:59.363
59901,13435,6157,1368,2020-02-13 18:24:32.136
59901,13435,6090,1368,2020-02-13 17:30:45.917
59901,13435,6054,1368,2020-02-13 17:20:17.183
59900,13435,6054,1368,2020-02-13 17:16:07.569
59900,13435,6054,1368,2020-02-13 16:43:24.850
59900,13435,6006,1368,2020-02-13 16:31:47.859
59896,13435,6006,1368,2020-02-13 16:28:38.165
59895,16067,6006,1368,2020-02-13 16:27:34.443
59895,16067,6006,1368,2020-02-13 16:23:21.435
59895,16067,6006,1368,2020-02-13 16:19:08.644
59895,16067,6006,1368,2020-02-13 16:18:05.702
59895,16067,6006,1368,2020-02-13 16:12:48.072
59895,16067,6006,1368,2020-02-13 16:05:24.455
59888,16067,6006,1368,2020-02-13 16:03:17.387
59888,16067,6006,1368,2020-02-13 15:42:10.252
59888,16067,5994,1368,2020-02-13 15:21:09.150
59885,16067,5994,1368,2020-02-13 15:20:05.079
59885,16067,5993,1368,2020-02-13 14:10:19.119
59885,16067,5988,1368,2020-02-13 13:47:18.220
59885,16067,5988,1368,2020-02-13 13:38:54.207
59883,16067,5988,1368,2020-02-13 13:31:31.412
59883,16067,5974,1368,2020-02-13 13:27:19.344
59883,16067,5950,1368,2020-02-13 12:20:57.772
59883,16067,5950,1368,2020-02-13 12:01:02.371
59883,16067,5950,1368,2020-02-13 11:57:52.011
59883,16067,5928,1368,2020-02-13 11:47:22.886
59883,16067,5928,1368,2020-02-13 11:22:06.328
59883,16067,5928,1368,2020-02-13 11:20:00.403
59883,16067,5928,1368,2020-02-13 11:14:44.859
59883,16067,5928,1367,2020-02-13 10:55:45.659
59883,16067,5922,1367,2020-02-13 10:51:31.205
59883,16067,5922,1367,2020-02-13 10:49:25.301
59882,16067,5922,1367,2020-02-13 10:35:45.344
59881,16067,5922,1367,2020-02-13 10:30:28.343
59867,16067,5910,1367,2020-02-13 10:17:37.959
59867,16067,5910,1367,2020-02-13 10:13:20.652
59863,16067,5910,1367,2020-02-13 10:09:04.084
59841,16067,5901,1366,2020-02-13 10:07:59.358
59841,16067,5901,1366,2020-02-13 10:04:46.596
59841,16067,5901,1366,2020-02-13 09:52:59.081
59841,16067,5901,1366,2020-02-13 09:49:46.932
59841,16067,5901,1366,2020-02-13 09:43:20.647
59841,16067,5900,1366,2020-02-13 09:25:09.055
59819,16067,5892,1366,2020-02-13 09:21:55.519
59813,16067,5892,1366,2020-02-13 09:18:43.736
59812,16067,5892,1366,2020-02-13 09:15:31.917
59794,16067,5886,1365,2020-02-13 09:10:10.275
59766,16067,5868,1365,2020-02-13 09:03:47.300
59755,16067,5858,1365,2020-02-13 08:57:24.547
59734,16067,5857,1364,2020-02-13 08:53:10.157
59707,16067,5853,1364,2020-02-13 08:47:50.243
59707,16067,5853,1364,2020-02-13 08:35:05.695
59700,16067,5852,1364,2020-02-13 08:32:57.932
59651,16067,5839,1362,2020-02-13 08:25:31.646
59651,16067,5839,1362,2020-02-13 08:20:12.445
59650,16067,5838,1361,2020-02-13 08:15:56.735
59636,16067,5838,1360,2020-02-13 08:10:39.290
59617,16067,5838,1359,2020-02-13 07:56:07.914
44777,16067,5083,1117,2020-02-13 07:20:39.642
44776,16067,5081,1117,2020-02-13 07:13:21.264
44767,16067,5066,1117,2020-02-13 06:55:35.291
44765,16067,5066,1117,2020-02-13 00:57:46.845
44765,16067,5066,1116,2020-02-13 00:26:31.639
44765,16067,5066,1116,2020-02-13 00:24:26.525
44765,16067,5066,1116,2020-02-13 00:19:12.057
44765,16067,5066,1116,2020-02-12 23:07:23.610
44765,16067,5066,1116,2020-02-12 22:58:02.696
44765,16067,5066,1116,2020-02-12 22:55:57.684
44763,16067,5064,1116,2020-02-12 22:54:55.456
44763,16067,5064,1116,2020-02-12 22:43:26.865
44763,16067,5064,1116,2020-02-12 22:07:03.407
44763,16067,5034,1116,2020-02-12 21:28:28.155
44763,16067,5034,1115,2020-02-12 21:26:21.435
44763,16067,5034,1115,2020-02-12 20:41:25.083
44763,16067,5015,1115,2020-02-12 20:15:15.388
44763,16067,5007,1115,2020-02-12 20:12:08.051
44763,16067,5007,1115,2020-02-12 19:49:08.550
44763,16067,5007,1115,2020-02-12 19:44:58.573
44763,16067,5005,1115,2020-02-12 19:43:55.280
44763,16067,5005,1115,2020-02-12 19:08:19.159
44763,16067,4979,1115,2020-02-12 18:57:52.227
44763,16067,4979,1115,2020-02-12 18:03:39.181
44763,16067,4934,1115,2020-02-12 17:53:13.260
44763,16067,4933,1115,2020-02-12 17:50:05.957
44762,16067,4932,1115,2020-02-12 17:40:44.358
44762,16067,4932,1115,2020-02-12 17:39:41.940
44762,16067,4932,1115,2020-02-12 17:37:37.210
44760,16067,4931,1115,2020-02-12 17:33:26.525
44760,16067,4924,1115,2020-02-12 17:10:30.700
44754,16067,4924,1115,2020-02-12 17:08:25.993
44754,16067,4924,1115,2020-02-12 16:47:34.183
44754,16067,4916,1115,2020-02-12 16:45:29.518
44750,16067,4916,1115,2020-02-12 16:25:42.751
44750,16067,4903,1115,2020-02-12 16:00:42.454
44750,16067,4807,1115,2020-02-12 15:56:30.408
44747,16067,4807,1115,2020-02-12 15:29:27.092
44747,16067,4807,1115,2020-02-12 15:11:43.527
44747,16067,4801,1114,2020-02-12 14:46:46.756
44747,16067,4801,1114,2020-02-12 14:43:39.495
44747,16067,4801,1114,2020-02-12 14:42:37.332
44747,16067,4800,1114,2020-02-12 14:14:30.590
44742,16067,4800,1114,2020-02-12 13:45:26.146
44742,16067,4800,1114,2020-02-12 13:40:13.726
44742,16067,4800,1114,2020-02-12 13:38:08.806
44742,16067,4800,1114,2020-02-12 13:20:24.634
44742,16067,4797,1114,2020-02-12 12:54:22.156
44742,16067,4784,1114,2020-02-12 12:40:48.142
44742,16067,4778,1114,2020-02-12 12:28:19.998
44742,16067,4775,1114,2020-02-12 12:16:54.768
44742,16067,4771,1114,2020-02-12 11:48:47.377
44742,16067,4762,1114,2020-02-12 11:30:01.581
44742,16067,4744,1114,2020-02-12 11:19:38.566
44742,16067,4744,1114,2020-02-12 11:08:12.631
44742,16067,4744,1114,2020-02-12 11:05:05.024
44742,16067,4744,1114,2020-02-12 10:53:35.876
44742,16067,4744,1114,2020-02-12 10:51:29.726
44742,16067,4744,1114,2020-02-12 10:38:58.675
44742,16067,4744,1114,2020-02-12 10:35:49.123
44732,16067,4742,1114,2020-02-12 10:33:43.437
44732,16067,4742,1114,2020-02-12 10:24:18.795
44732,16067,4742,1114,2020-02-12 10:21:11.691
44732,21675,4736,1114,2020-02-12 10:19:07.925
44732,21675,4736,1114,2020-02-12 10:14:55.977
44726,21675,4732,1114,2020-02-12 10:06:36.556
44720,21675,4732,1114,2020-02-12 10:03:28.396
44720,21675,4732,1114,2020-02-12 09:47:47.671
44718,21675,4732,1114,2020-02-12 09:43:36.455
44717,21675,4732,1114,2020-02-12 09:38:24.912
44714,21675,4732,1113,2020-02-12 09:27:59.807
44680,21675,4716,1113,2020-02-12 09:21:45.078
44638,21675,4687,1113,2020-02-12 09:19:39.512
44613,21675,4678,1113,2020-02-12 09:15:31.444
44545,21675,4653,1113,2020-02-12 09:05:09.045
44512,21675,4650,1113,2020-02-12 08:55:48.747
44491,21675,4650,1113,2020-02-12 08:43:20.891
44486,21675,4649,1113,2020-02-12 08:42:18.002
44456,21675,4638,1112,2020-02-12 08:40:13.518
44451,21675,4638,1112,2020-02-12 08:32:58.257
44451,21675,4638,1112,2020-02-12 08:24:41.944
44437,21675,4638,1112,2020-02-12 08:08:08.392
44419,21675,4638,1112,2020-02-12 08:04:00.296
44416,21675,4637,1112,2020-02-12 07:58:48.984
44404,21675,4637,1112,2020-02-12 07:45:24.819
44388,21675,4630,1111,2020-02-12 07:26:53.133
42748,21675,4301,1017,2020-02-12 07:11:27.000
42747,21675,4301,1017,2020-02-12 07:10:25.390
42747,21675,4301,1017,2020-02-11 23:28:23.675
42747,21675,4301,1017,2020-02-11 23:18:09.359
42747,21675,4299,1017,2020-02-11 22:36:14.639
42747,21675,4299,1017,2020-02-11 22:35:13.461
42747,21675,4299,1017,2020-02-11 22:26:00.611
42745,21675,4299,1017,2020-02-11 22:12:42.950
42744,21675,4299,1017,2020-02-11 22:09:39.184
42744,21675,4299,1017,2020-02-11 22:02:30.360
42744,21675,4299,1017,2020-02-11 21:55:20.587
42744,21675,4255,1017,2020-02-11 20:46:54.775
42744,21675,4245,1017,2020-02-11 20:23:25.846
42744,21675,4245,1017,2020-02-11 20:22:24.143
42744,21675,4245,1017,2020-02-11 19:21:09.840
42744,21675,4193,1017,2020-02-11 19:01:46.173
42744,21675,4193,1017,2020-02-11 18:50:33.333
42744,21675,4189,1017,2020-02-11 18:31:10.409
42735,21675,4189,1017,2020-02-11 18:29:08.025
42735,21675,4189,1017,2020-02-11 18:12:46.588
42735,21675,4189,1017,2020-02-11 18:11:45.482
42735,21675,4189,1017,2020-02-11 18:03:36.060
42735,21675,4181,1017,2020-02-11 17:47:16.507
42732,21675,4180,1017,2020-02-11 17:42:09.757
42732,21675,4179,1017,2020-02-11 17:39:05.602
42725,21675,4179,1017,2020-02-11 17:37:03.183
42725,21675,4152,1017,2020-02-11 17:14:34.812
42725,21675,4151,1017,2020-02-11 17:08:26.741
42721,21675,4148,1017,2020-02-11 16:50:04.975
42721,21675,4112,1017,2020-02-11 16:38:51.480
42718,21675,4112,1017,2020-02-11 16:34:46.143
42718,21675,4102,1017,2020-02-11 16:23:33.988
42718,21675,4096,1017,2020-02-11 16:15:25.455
42718,21675,4095,1017,2020-02-11 16:09:17.822
42718,21675,4088,1017,2020-02-11 16:03:08.800
42718,21675,4079,1017,2020-02-11 15:59:04.275
42718,21675,4067,1017,2020-02-11 15:54:59.000
42718,21675,4060,1017,2020-02-11 15:24:24.035
42717,21675,4060,1017,2020-02-11 15:19:18.404
42717,21675,4059,1017,2020-02-11 14:58:53.426
42717,21675,4056,1017,2020-02-11 14:54:49.274
