confirmedCount,suspectedCount,curedCount,deadCount,updateTime
42717,21675,4049,1017,2020-02-11 14:50:44.198
42717,21675,4037,1017,2020-02-11 14:45:37.796
42717,21675,4033,1017,2020-02-11 14:42:32.517
42717,21675,4026,1017,2020-02-11 14:40:30.366
42715,21675,4026,1017,2020-02-11 14:26:14.935
42715,21675,4026,1017,2020-02-11 14:21:08.984
42715,21675,4022,1017,2020-02-11 14:20:07.370
42714,21675,4022,1017,2020-02-11 13:37:17.760
42714,21675,4020,1017,2020-02-11 13:05:44.043
42714,21675,4017,1017,2020-02-11 12:53:31.731
42714,21675,4014,1017,2020-02-11 12:24:58.635
42714,21675,4013,1017,2020-02-11 11:53:25.595
42714,21675,4012,1017,2020-02-11 11:48:20.739
42714,21675,4009,1017,2020-02-11 11:34:06.277
42714,21675,4009,1017,2020-02-11 11:03:33.547
42712,21675,4009,1017,2020-02-11 10:58:27.811
42712,21675,4009,1017,2020-02-11 10:55:24.755
42708,21675,4005,1017,2020-02-11 10:29:56.578
42708,21675,4003,1017,2020-02-11 10:28:55.171
42708,21675,3998,1017,2020-02-11 09:42:07.368
42708,21675,3998,1017,2020-02-11 08:29:59.436
42708,21675,3998,1017,2020-02-11 08:22:52.624
42376,23589,3923,1012,2020-02-11 08:16:47.083
42375,23589,3923,1012,2020-02-11 08:12:43.927
42372,23589,3919,1012,2020-02-11 07:39:13.443
42359,23589,3919,1012,2020-02-11 07:28:03.079
40262,23589,3551,909,2020-02-10 22:16:43.858
40261,23589,3551,909,2020-02-10 22:08:37.339
40261,23589,3548,909,2020-02-10 22:02:32.419
40261,23589,3547,909,2020-02-10 22:00:30.000
40261,23589,3541,909,2020-02-10 21:58:28.499
40261,23589,3538,909,2020-02-10 21:55:25.201
40261,23589,3536,909,2020-02-10 21:51:21.591
40261,23589,3533,909,2020-02-10 21:47:17.543
40261,23589,3526,909,2020-02-10 21:44:15.259
40261,23589,3522,909,2020-02-10 21:36:08.643
40261,23589,3519,909,2020-02-10 21:30:02.904
40261,23589,3493,909,2020-02-10 21:20:54.575
40261,23589,3490,909,2020-02-10 20:41:18.277
40261,23589,3484,909,2020-02-10 20:28:04.912
40261,23589,3471,909,2020-02-10 19:59:36.999
40261,23589,3470,909,2020-02-10 18:07:52.100
40259,23589,3470,909,2020-02-10 17:55:40.712
40259,23589,3466,909,2020-02-10 17:44:28.898
40259,23589,3445,909,2020-02-10 17:42:26.483
40259,23589,3446,909,2020-02-10 17:37:20.635
40259,23589,3446,909,2020-02-10 17:35:18.614
40251,23589,3446,909,2020-02-10 17:26:09.508
40249,23589,3419,909,2020-02-10 17:09:53.732
40249,23589,3409,909,2020-02-10 16:45:25.360
40249,23589,3392,909,2020-02-10 16:31:08.574
40241,23589,3388,909,2020-02-10 16:11:52.331
40236,23589,3388,909,2020-02-10 16:00:41.799
40235,23589,3386,909,2020-02-10 15:27:06.531
40235,23589,3376,909,2020-02-10 15:19:58.859
40235,23589,3359,909,2020-02-10 13:44:34.992
40235,23589,3354,909,2020-02-10 13:28:19.306
40235,23589,3349,909,2020-02-10 13:21:12.403
40235,23589,3328,909,2020-02-10 12:55:48.304
40235,23589,3327,909,2020-02-10 12:52:45.188
40235,23589,3326,909,2020-02-10 12:41:34.935
40235,23589,3318,909,2020-02-10 12:39:33.720
40235,23589,3311,909,2020-02-10 12:37:32.081
40235,23589,3303,909,2020-02-10 12:35:30.047
40235,23589,3293,909,2020-02-10 12:28:23.713
40235,23589,3289,909,2020-02-10 12:27:22.869
40235,23589,3288,909,2020-02-10 11:58:56.527
40235,23589,3283,909,2020-02-10 08:20:40.072
40235,23589,3283,909,2020-02-10 08:09:31.246
40235,23589,3283,909,2020-02-10 07:57:21.188
39837,28942,3216,905,2020-02-10 07:43:09.021
29837,28942,3216,905,2020-02-10 07:35:02.051
29837,28942,3042,905,2020-02-10 07:30:57.309
37289,28942,2900,813,2020-02-09 23:00:53.855
37289,28942,2898,813,2020-02-09 22:56:50.644
37289,28942,2898,813,2020-02-09 21:33:40.614
37288,28942,2898,813,2020-02-09 20:41:53.318
37288,28942,2892,813,2020-02-09 20:31:44.663
37288,28942,2891,813,2020-02-09 20:28:42.084
37288,28942,2883,813,2020-02-09 20:17:32.235
37287,28942,2883,813,2020-02-09 20:08:23.920
37287,28942,2884,813,2020-02-09 19:54:11.434
37287,28942,2880,813,2020-02-09 19:18:41.472
37287,28942,2873,813,2020-02-09 19:10:34.996
37287,28942,2862,813,2020-02-09 18:30:58.650
37287,28942,2859,813,2020-02-09 18:25:53.828
37287,28942,2856,813,2020-02-09 18:21:50.075
37286,28942,2856,813,2020-02-09 18:19:48.390
37286,28942,2838,813,2020-02-09 18:13:42.010
37286,28942,2837,813,2020-02-09 17:44:16.922
37283,28942,2837,813,2020-02-09 17:43:16.115
37280,28942,2837,813,2020-02-09 17:30:04.143
37280,28942,2823,813,2020-02-09 17:09:46.506
37279,28942,2823,813,2020-02-09 17:05:43.028
37279,28942,2780,813,2020-02-09 16:51:31.295
37277,28942,2780,812,2020-02-09 16:18:02.740
37262,28942,2780,812,2020-02-09 16:04:50.097
37253,28942,2780,812,2020-02-09 15:53:40.463
37252,28942,2780,812,2020-02-09 15:33:24.504
37252,28942,2753,812,2020-02-09 15:04:59.385
37252,28942,2731,812,2020-02-09 14:23:25.231
37251,28942,2731,812,2020-02-09 13:59:03.210
37251,28942,2713,812,2020-02-09 13:33:40.433
37251,28942,2694,812,2020-02-09 13:14:23.637
37251,28942,2684,812,2020-02-09 12:34:51.235
37251,28942,2684,812,2020-02-09 12:27:45.467
37251,28942,2684,812,2020-02-09 12:24:42.775
37251,28942,2684,812,2020-02-09 11:38:05.815
37251,28942,2675,812,2020-02-09 11:26:56.295
37251,28942,2668,812,2020-02-09 11:01:33.705
37251,28942,2662,812,2020-02-09 10:57:30.180
37251,28942,2651,812,2020-02-09 10:17:56.295
37251,28942,2651,812,2020-02-09 08:59:48.268
37251,28942,2651,812,2020-02-09 08:40:32.664
37251,28942,2651,812,2020-02-09 08:38:30.920
33379,28942,2651,812,2020-02-09 08:34:27.166
36833,27657,2602,808,2020-02-09 08:15:10.585
36831,27657,2602,805,2020-02-09 07:47:48.477
36820,27657,2600,805,2020-02-09 07:31:34.939
36820,27657,2920,805,2020-02-09 07:30:34.148
34673,27657,2600,724,2020-02-09 07:14:21.255
34673,27657,2375,724,2020-02-08 23:16:54.752
34672,27657,2375,724,2020-02-08 23:11:49.903
34664,27657,2372,724,2020-02-08 22:05:52.238
34664,27657,2371,724,2020-02-08 22:02:50.042
34664,27657,2368,724,2020-02-08 21:35:25.918
34664,27657,2364,724,2020-02-08 20:58:53.025
34664,27657,2360,724,2020-02-08 20:53:48.360
34664,27657,2356,724,2020-02-08 20:44:39.842
34664,27657,2350,724,2020-02-08 20:34:30.841
34664,27657,2347,724,2020-02-08 20:27:24.360
34664,27657,2346,724,2020-02-08 20:16:15.315
34664,27657,2344,724,2020-02-08 19:47:50.438
34662,27657,2340,724,2020-02-08 19:24:31.093
34662,27657,2334,724,2020-02-08 19:18:25.563
34662,27657,2329,724,2020-02-08 18:57:07.448
34662,27657,2321,724,2020-02-08 18:54:05.407
34662,27657,2314,724,2020-02-08 18:42:56.565
34662,27657,2312,724,2020-02-08 18:36:52.199
34662,27657,2313,724,2020-02-08 18:18:36.711
34662,27657,2310,724,2020-02-08 18:14:34.167
34662,27657,2304,724,2020-02-08 17:55:18.900
34662,27657,2303,724,2020-02-08 17:43:09.008
34662,27657,2301,724,2020-02-08 17:30:58.634
34662,27657,2300,724,2020-02-08 17:21:50.789
34662,27657,2299,724,2020-02-08 17:20:49.703
34662,27657,2305,724,2020-02-08 17:10:41.955
34662,27657,2234,724,2020-02-08 17:05:37.903
34662,27657,2224,724,2020-02-08 16:57:31.364
34662,27657,2221,724,2020-02-08 16:52:25.843
34662,27657,2221,723,2020-02-08 16:46:20.532
34662,27657,2215,723,2020-02-08 16:43:18.131
34662,27657,2215,723,2020-02-08 16:34:10.184
34662,27657,2206,723,2020-02-08 16:23:00.072
34642,27657,2206,723,2020-02-08 16:18:56.976
34642,27657,2203,723,2020-02-08 16:13:52.298
34642,27657,2201,723,2020-02-08 16:07:47.128
34642,27657,2196,723,2020-02-08 16:02:42.669
34642,27657,2185,723,2020-02-08 15:57:38.249
34640,27657,2185,723,2020-02-08 15:52:33.854
34640,27657,2184,723,2020-02-08 15:48:30.747
34640,27657,2179,723,2020-02-08 15:42:26.840
34640,27657,2176,723,2020-02-08 15:38:24.027
34640,27657,2142,723,2020-02-08 15:36:22.375
34640,27657,2140,723,2020-02-08 15:29:16.605
34640,27657,2137,723,2020-02-08 15:22:10.481
34631,27657,2135,723,2020-02-08 15:06:58.245
34631,27657,2130,723,2020-02-08 15:01:55.119
34631,27657,2128,723,2020-02-08 14:57:51.439
34627,27657,2128,723,2020-02-08 14:41:39.845
34627,27657,2127,723,2020-02-08 14:32:33.025
34627,27657,2125,723,2020-02-08 14:23:25.359
34622,27657,2125,723,2020-02-08 14:12:16.936
34622,27657,2117,723,2020-02-08 14:06:11.916
34622,27657,2115,723,2020-02-08 13:52:01.536
34622,27657,2111,723,2020-02-08 13:49:59.465
34622,27657,2114,723,2020-02-08 13:43:54.698
34622,27657,2111,723,2020-02-08 13:30:45.076
34622,27657,2108,723,2020-02-08 13:23:39.280
34622,27657,2094,723,2020-02-08 13:21:37.700
34621,27657,2093,723,2020-02-08 13:10:28.525
34621,27657,2091,723,2020-02-08 13:06:25.314
34621,27657,2083,723,2020-02-08 13:01:21.677
34621,27657,2064,723,2020-02-08 12:14:44.599
34621,27657,2062,723,2020-02-08 12:00:32.912
34621,27657,2061,723,2020-02-08 11:59:32.002
34621,27657,2060,723,2020-02-08 11:52:27.139
34621,27657,2059,723,2020-02-08 11:50:25.479
34621,27657,2055,723,2020-02-08 11:27:07.440
34612,27657,2055,723,2020-02-08 11:13:56.062
34612,27657,2053,723,2020-02-08 11:11:54.855
34598,27657,2053,723,2020-02-08 11:03:47.919
34598,27657,2052,723,2020-02-08 10:35:26.151
34598,27657,2052,723,2020-02-08 09:33:34.004
34598,27657,2052,723,2020-02-08 09:16:19.112
34598,27657,2052,723,2020-02-08 09:05:09.192
34598,27657,2052,723,2020-02-08 08:58:03.580
34598,27657,2052,723,2020-02-08 08:40:50.360
34130,26359,2000,718,2020-02-08 08:01:17.878
31264,26359,1753,637,2020-02-07 23:23:55.991
31261,26359,1753,637,2020-02-07 22:00:49.568
31261,26359,1751,637,2020-02-07 21:54:44.628
31261,26359,1748,637,2020-02-07 21:36:30.199
31261,26359,1747,637,2020-02-07 21:25:22.083
31261,26359,1742,637,2020-02-07 21:16:16.468
31261,26359,1738,637,2020-02-07 21:04:07.814
31261,26359,1730,637,2020-02-07 20:41:48.204
31260,26359,1730,637,2020-02-07 20:33:41.682
31260,26359,1726,637,2020-02-07 20:32:40.930
31258,26359,1726,637,2020-02-07 20:25:34.233
31258,26359,1725,637,2020-02-07 20:22:31.442
31258,26359,1722,637,2020-02-07 20:07:19.381
31258,26359,1715,637,2020-02-07 19:50:03.764
31257,26359,1715,637,2020-02-07 19:33:52.303
31257,26359,1682,637,2020-02-07 19:10:33.938
31257,26359,1667,637,2020-02-07 19:03:28.920
31253,26359,1667,637,2020-02-07 18:43:13.736
31253,26359,1640,637,2020-02-07 18:01:39.273
31253,26359,1633,637,2020-02-07 17:56:35.728
31253,26359,1625,637,2020-02-07 17:15:02.409
31252,26359,1625,637,2020-02-07 17:12:00.499
31248,26359,1624,637,2020-02-07 16:38:33.496
31232,26359,1624,637,2020-02-07 16:26:23.902
31232,26359,1623,637,2020-02-07 16:22:20.810
31232,26359,1619,637,2020-02-07 16:16:15.611
31232,26359,1616,637,2020-02-07 16:14:14.334
31232,26359,1614,637,2020-02-07 16:13:13.608
31232,26359,1613,637,2020-02-07 16:03:06.788
31232,26359,1609,637,2020-02-07 15:57:01.275
31232,26359,1605,637,2020-02-07 15:54:59.595
31225,26359,1605,637,2020-02-07 15:52:57.920
31225,26359,1603,637,2020-02-07 15:46:53.050
31225,26359,1600,637,2020-02-07 15:41:49.197
31224,26359,1600,637,2020-02-07 15:38:46.248
31224,26359,1596,637,2020-02-07 15:27:38.565
31223,26359,1596,637,2020-02-07 15:24:36.244
31223,26359,1593,637,2020-02-07 15:16:29.917
31223,26359,1595,637,2020-02-07 15:08:22.932
31223,26359,1595,637,2020-02-07 14:55:12.533
31223,26359,1595,637,2020-02-07 14:53:11.025
31223,26359,1594,637,2020-02-07 14:34:56.430
31223,26359,1592,637,2020-02-07 14:29:52.948
31223,26359,1578,637,2020-02-07 14:09:37.074
31215,26359,1578,637,2020-02-07 13:41:15.423
31214,26359,1578,637,2020-02-07 13:36:11.549
31212,26359,1578,637,2020-02-07 13:31:07.951
31212,26359,1565,637,2020-02-07 13:30:07.386
31212,26359,1564,637,2020-02-07 13:24:02.807
31212,26359,1551,637,2020-02-07 12:57:43.247
31212,26359,1550,637,2020-02-07 12:56:42.519
31212,26359,1549,637,2020-02-07 12:45:34.322
31212,26359,1544,637,2020-02-07 12:42:31.919
31212,26359,1543,637,2020-02-07 12:08:05.151
31212,26359,1542,637,2020-02-07 11:42:45.779
31212,26359,1542,637,2020-02-07 11:23:30.847
31211,26359,1542,637,2020-02-07 11:03:14.859
31211,26359,1542,637,2020-02-07 08:52:35.708
31211,26359,1542,637,2020-02-07 08:12:07.128
31211,26359,1542,637,2020-02-07 08:11:06.273
31211,26359,1542,634,2020-02-07 08:10:05.355
31211,26359,1542,634,2020-02-07 08:05:01.407
30615,24702,1478,634,2020-02-07 08:02:59.963
30615,24702,1478,633,2020-02-07 08:00:58.406
30605,24702,1473,633,2020-02-07 07:41:45.413
30604,24702,1557,633,2020-02-07 07:32:39.985
30591,24702,1557,633,2020-02-07 07:15:28.505
28138,24702,1373,564,2020-02-06 23:02:30.670
28135,24702,1373,564,2020-02-06 22:41:13.786
28132,24702,1373,564,2020-02-06 22:32:06.491
28129,24702,1373,564,2020-02-06 22:19:57.608
28129,24702,1372,564,2020-02-06 22:18:56.981
28129,24702,1371,564,2020-02-06 22:03:45.260
28129,24702,1367,564,2020-02-06 21:47:33.513
28129,24702,1366,564,2020-02-06 21:43:29.796
28129,24702,1365,564,2020-02-06 21:35:23.995
28129,24702,1356,564,2020-02-06 21:32:21.659
28129,24702,1354,564,2020-02-06 21:11:05.941
28129,24702,1352,564,2020-02-06 20:40:40.766
28129,24702,1348,564,2020-02-06 20:28:31.381
28129,24702,1335,564,2020-02-06 20:04:13.265
28129,24702,1330,564,2020-02-06 19:08:31.967
28129,24702,1290,564,2020-02-06 18:06:41.713
28129,24702,1285,564,2020-02-06 17:56:33.704
28129,24702,1277,564,2020-02-06 17:51:29.735
28127,24702,1277,564,2020-02-06 17:50:28.975
28127,24702,1266,564,2020-02-06 17:48:27.147
28127,24702,1254,564,2020-02-06 17:45:24.974
28125,24702,1254,564,2020-02-06 17:40:20.759
28120,24702,1253,564,2020-02-06 16:53:46.535
28118,24702,1252,564,2020-02-06 16:36:33.159
28107,24702,1252,564,2020-02-06 16:28:27.383
28081,24702,1250,564,2020-02-06 16:17:19.981
28081,24702,1246,564,2020-02-06 16:09:14.631
28081,24702,1245,564,2020-02-06 16:02:09.772
28081,24702,1241,564,2020-02-06 15:57:06.376
28081,24702,1236,564,2020-02-06 15:51:02.155
28081,24702,1227,564,2020-02-06 15:45:57.477
28077,24702,1221,564,2020-02-06 15:25:41.754
28077,24702,1210,564,2020-02-06 14:46:13.501
28074,24702,1210,564,2020-02-06 14:27:59.710
28074,24702,1189,564,2020-02-06 14:14:50.389
28065,24702,1189,564,2020-02-06 13:30:16.761
28065,24702,1188,564,2020-02-06 13:24:12.785
28060,24702,1188,564,2020-02-06 11:57:07.302
28060,24702,1153,564,2020-02-06 09:03:57.377
28060,24702,1153,564,2020-02-06 08:39:40.004
28060,24702,1153,564,2020-02-06 08:21:25.461
28060,24702,1153,564,2020-02-06 08:16:21.763
28060,24702,1153,563,2020-02-06 08:05:13.359
28060,24702,1153,563,2020-02-06 07:46:59.378
27451,23260,1115,563,2020-02-06 07:31:48.789
27434,23260,1133,563,2020-02-06 07:05:31.800
24447,23260,1020,493,2020-02-06 00:42:03.155
24439,23260,1019,493,2020-02-06 00:22:48.583
24434,23260,1018,493,2020-02-05 23:52:29.021
24434,23260,1019,493,2020-02-05 23:16:05.281
24433,23260,1015,493,2020-02-05 23:05:58.079
24433,23260,1007,493,2020-02-05 22:59:54.567
24433,23260,1010,493,2020-02-05 22:52:50.343
24433,23260,1006,493,2020-02-05 22:38:41.324
24433,23260,1001,493,2020-02-05 22:28:34.584
24433,23260,987,493,2020-02-05 22:12:23.502
24433,23260,983,493,2020-02-05 22:01:14.867
24433,23260,981,493,2020-02-05 21:51:08.928
24433,23260,981,493,2020-02-05 21:35:59.121
24433,23260,979,493,2020-02-05 21:17:46.824
24433,23260,972,493,2020-02-05 21:08:40.287
24430,23260,972,493,2020-02-05 20:58:33.710
24430,23260,971,493,2020-02-05 20:39:20.503
24430,23260,961,493,2020-02-05 20:26:11.262
24430,23260,957,493,2020-02-05 19:54:50.858
24430,23260,956,493,2020-02-05 19:48:46.455
24423,23260,956,493,2020-02-05 19:45:44.487
24423,23260,954,493,2020-02-05 19:38:40.511
24423,23260,950,493,2020-02-05 19:20:28.015
24423,23260,948,493,2020-02-05 19:11:21.350
24423,23260,947,493,2020-02-05 19:01:14.712
24423,23260,946,493,2020-02-05 18:18:13.765
24423,23260,946,492,2020-02-05 18:15:11.615
24423,23260,941,492,2020-02-05 18:04:02.663
24423,23260,933,492,2020-02-05 17:36:15.032
24423,23260,930,492,2020-02-05 17:33:12.825
24423,23260,929,492,2020-02-05 17:31:11.310
24423,23260,926,492,2020-02-05 17:26:07.787
24423,23260,918,492,2020-02-05 17:11:57.480
24413,23260,917,492,2020-02-05 16:58:33.513
24388,23260,912,492,2020-02-05 16:41:47.876
24388,23260,908,492,2020-02-05 16:35:11.955
24388,23260,906,492,2020-02-05 16:31:53.465
24388,23260,901,492,2020-02-05 15:37:05.070
24386,23260,901,492,2020-02-05 15:22:35.197
24377,23260,901,492,2020-02-05 15:09:08.587
24377,23260,901,492,2020-02-05 14:12:42.698
24367,23260,898,492,2020-02-05 13:40:15.806
24363,23260,897,492,2020-02-05 11:41:54.554
24363,23260,897,491,2020-02-05 10:34:14.902
24363,23260,892,491,2020-02-05 08:54:07.014
24363,23260,893,491,2020-02-05 08:24:42.159
24324,23260,892,491,2020-02-05 08:20:21.014
24363,23260,892,491,2020-02-05 08:08:22.412
24363,23260,892,491,2020-02-05 08:05:05.972
23718,23214,843,491,2020-02-05 07:55:19.362
23696,23214,843,491,2020-02-05 07:36:51.761
23623,23214,718,426,2020-02-05 07:29:16.975
20540,23214,718,426,2020-02-05 07:22:47.370
20537,23214,718,426,2020-02-05 07:18:27.700
